title,top1,top10
"Tu es perdu dans le désert, tu aperçois derrière une dune...",Utile,Inutile
"Ton partenaire fouille ton historique internet, il découvre...",Génant,Génial
"Soirée déguisée de dernière minute, il ne reste qu'un seul costume chez le vendeur",Génant,Génial
"Avec une faim de loup, tu ouvres le frigo et tu trouves ...",Miam,Berk
"Un animal s'est échappé du zoo, c'est le ...",Oskour,Osef
Tu as un rendez-vous aujourd'hui...,Tu as hâte,Tu appréhendes
"Le livreur UberEats a échangé ton plat avec celui d'un voisin, il avait commandé ...",Trop bien !,Oh non...
Ton voisin de pallier s'est découvert une nouvelle passion...,Oskour,Chouette
Un recommandé est arrivé...,Mauvaise nouvelle,Bonne nouvelle
"Tu oublies de freiner au feu rouge, le propriétaire de la voiture devant toi sort...",Problématique,Aucun problème
Tu es coincé dans la cave de...,Gentil,Effrayant
"Un astéroïde va s'écraser sur Terre dans une heure et détruire l'humanité, tu décides de...",Panique,Pas de panique
"Tout le monde se transforme en zombies, tu décides de...",Survie assurée,Victime
"Ta maison est en feu, tu sauves...",Utile,Inutile
Tes parents ont une annonce à te faire,Super !,Pas encore...
"Tu es invité au mariage de ta cousine, tu te retrouves à la table de...",Bonne soirée,Ennui mortel
"À la Saint Valentin, tu offres...",Budget illimité,Radin
"Au premier rendez-vous, ton date te cite sa plus grande passion...",Coup de foudre,Tu fuis en courant
"Tu t'endors en voiture, à ton réveil vous n'êtes pas arrivés à la destination prévue mais...",Meilleur endroit,Pire endroit
"Tu nages dans la mer, plonges sous l'eau et te retrouves nez à nez avec...",Inoffensif,Danger
"Au lycée, ton prof vous annonce que vous partez en voyage scolaire à/en...",Séjour de folie,Je peux rester à la maison ?
"Quelqu'un sonne à ta porte après minuit, tu regardes par le judas...",J'ouvre,Je verrouille à double tour
Tu fais du baby-sitting et gardes un enfant pour la soirée...,Sage comme une image,Petit diable
Méthode de triche pendant un examen,Ni vu ni connu,Pris la main dans le sac
Vous rentrez tard chez vous après une longue journée de travail. Vous regardez dans le miroir et découvrez... ,Petit détail insignifiant,Catastrophe
Quel est le nom de votre groupe de rock avec vos potes ?,Soft,Ça déchire
"Batman veut remplacer Robin pour lutter contre les méchants. Créez un nouveau duo ""Batman et...""",Pire duo,Meilleur duo
Que dit le proverbe dans le gâteau chinois que vous venez de manger ?,Très simple à comprendre,Très difficile à comprendre
"À la fin du film que vous regardez, comment le grand méchant meurt-il ?",Une façon extrêmement stupide,Une façon extrêmement classe
Votre patron vous annonce un changement des conditions de travail. Lequel ?,Pire changement,Meilleur changement
Votre portrait est placardé sur des grandes affiches dans la ville pour une pub pour un produit. Lequel ?,Dévalorisant,Valorisant
"Vous êtes reçu à Poudlard, l'école des sorciers. Vous arrivez le premier jour avec votre animal de compagnie de sorcier. Lequel ?",J'en suis pas fier,Je frime un max
"""René et Bernadette, se promènent dans le pré, ..., ..."" Complétez avec 2 rimes.",Moins romantiques,Plus romantiques
Quel invité met de l'ambiance à un mariage ?,Pas du tout,Beaucoup
Où le Cap'ten pourrait-il emmener dîner son amoureux/se ?,Moins impressionnant,Plus impressionnant
"Le bonheur au masculin, c'est être affalé dans son canapé, la bière à la main, et regarder... ",Petit bonheur,Grand bonheur
"Vous avez gagné 1 million au loto ! Avant d'aller chercher le pactole, où mettez-vous votre billet gagnant ?",La pire cachette,La meilleur cachette
Vous êtes commercial(e) en aspirateurs : quel est votre argument de vente ?,Pire argument,Meilleur argument
Passe-partout vous fait entrer dans une nouvelle salle de Fort Boyard. Décrivez cette nouvelle épreuve.,Très sympa,Très sadique
"Vous pouvez faire un saut dans le passé pour vous voir vous-même à 11 ans. Que dites-vous à votre ""moi"" plus jeune ?",Inutile,Très utile
"Voici l'invention du siècle : ""un slip qui...""",Idée nulle,Idée géniale
Citez une raison pour se marier.,Raison nulle,Très bonne raison
Vous avez enfin décidé d'aborder le caissier / la caissière qui vous plaît et que vous voyez tous les jours. Quelle est votre phrase d'accroche ?,Méga relou,Très romantique
"Vous créez le nouveau Chanel n.13. Complétez le slogan : ""Le parfum qui sent...""",Pire odeur,Meilleure odeur
Citez un mensonge mis par le Cap'Ten sur son profil d'un site de rencontre.,Petit mensonge,Gros mensonge
Vous prenez des cours de musique. Mais quel instrument choisir pour draguer ?,Inefficace,Très efficace
"""Ils se marièrent et...""",Pire fin,Meilleure fin
"Lu dans le magazine : ""Sois belle et tais-toi : le nouveau régime à la mode, ne mangez que""... ",Pire conseil,Meilleur conseil
Le lièvre prend sa retraite et cherche son remplaçant pour faire la course contre la tortue. Citez un animal.,Lent,Très rapide
Lisez un SMS suspect que votre conjoint(e) a reçu.,Anodin ,"C'est sûr, il/elle a une relation !"
Bienvenue au parc d'attractions ! Quelle attraction choisissez-vous ?,Moins impressionnante,Plus impressionnante
Le Cap'Ten ne sait jamais quoi faire le dimanche matin. Conseillez-lui une activité.,Peu agréable,Très agréable
"Vous avez dressé votre chien et, c'est dingue, maintenant il peut...",Pas étonnant,Très étonnant
Vous voici capitaine de votre embarcation maritime. Quel est le type et le nom de cette embarcation ? ,Pas très valorisant,Super valorisant
"Vous êtes directeur/trice de l'école et annoncez aux parents : ""M. et Mme Martin, je vous ai convoqués à propos de votre fils car...""",Bêtise la moins grave ,Bêtise la plus grave
"Dans le film Fast & Furious 12, il y a une poursuite en...",Petit budget ,Blockbuster impressionnant
Une voyante vous annonce de quelle façon vous allez mourir. Racontez sa vision.,Pire mort,Meilleure mort pour vous
Citez une revendication faite par des preneurs d'otage.,Insignifiante,Complètement gigantesque
Trouvez une excuse pour ne pas sortir car vous préférez regarder la trilogie des Bronzés à la TV. ,Inefficace,Très efficace
Que mettre dans son lit pour remplacer une bouillotte ?,Inefficace,Super efficace
"""Pour gagner le prix Nobel de l'écologie, moi je..."" : racontez ce que vous faites.",C'est pas gagné,C'est très écolo
Qu'emportez-vous pour une traversée du Sahara ?,Inutile,Utile
"Si vous inscrivez le Cap'Ten à l'émission ""Incroyable Talent"", que lui conseillez-vous de faire sur scène ?",Il sera mauvais,Il sera excellent
Que vous dit votre horoscope ce matin ?,Sale journée,Très bonne journée
Vous vous retrouvez sur un ring de catch. Quelle personnalité (vivante ou morte) est votre adversaire ?,Je gagne facile,Je ne m'en sors pas vivant(e)
Une épidémie zombie s'est déclarée aujourd'hui. Dans quelle ville fuyez-vous ? ,Plus proche d'ici,Plus éloignée d'ici
"Quel est le 3eme ingrédient pour les vacances : soleil, dépaysement et...",Vacances ratées,Vacances idéales
Quel objet emmener en voyage aux Maldives ?,Objet facultatif,Objet indispensable
Vous êtes une divinité toute puissante et vous avez envie d'enfin montrer que vous existez aux humains. Que faites-vous ?,Pas efficace,Très efficace
Vous offrez un t-shirt avec un message au Cap'Ten. Quel est ce message ?,Il ne le portera jamais de sa vie,Il le portera tous les jours
En quel animal se réincarner pour une prochaine vie ?,Pas du tout envie,Très envie
Vous voilà bien habillé(e) ! Mais est-ce la bonne tenue pour aller en randonnée sur l'Everest ?,Pas adaptée,Parfaitement adaptée
"Invité(e) chez des amis, qu'apportez-vous ?",Habituel,Très original
"Vous êtes tous dans la même équipe de foot. À la 3e mi-temps dans les vestiaires, racontez votre meilleure action du match.",Action nulle,Exploit
"Oups, il n'y a plus de papier ! Avec quoi s'essuyer ?",Inefficace,Très efficace
Que venez-vous de poster sur Instagram ?,Évènement banal,Évènement inoubliable
"Après avoir téléphoné à sa maison, E.T. passe un second coup de fil : ""E.T. téléphone...""",Inutile pour se barrer de la Terre,Utile pour se barrer de la Terre
Citez un métier qui rapporte...,Moins d'argent,Plus d'argent
Vous postulez pour un poste d'expert(e) comptable. Quel passe-temps est indiqué dans votre CV ?,Ça fera fuir l'employeur,Ça va convaincre l'employeur
Vous êtes une sorcière qui a créé une potion de métamorphose. Vous l'offrez au Cap'Ten qui la boit... En quel objet se transforme-t-il ?,Pire pour lui,Plus sympa pour lui
Bébé a dit son premier mot ! Qu'a-t-il dit ?,Moins probable,Plus probable
Le petit Manneken fait pipi dans la neige et fait un joli dessin. Que dessine-t-il ? ,Petite envie,Grosse envie
Décrivez le pitch de la prochaine série inédite Netflix.,Personne ne regardera,Succès assuré
C'est votre premier jour de travail dans un zoo : vous êtes de corvée de caca. Dans quelle cage êtes-vous affecté(e) ?,Pire cage,Meilleure cage
Inventez un post sur Twitter. ,N'entraîne aucune réaction,Provoque le plus de réaction
Inventez le titre d'une vidéo postée sur YouTube. ,N'entraîne aucune réaction,Provoque le plus de réaction
"Après la potion magique, Panoramix a fait une 2e potion qui...",Inutile pour les Gaulois,Très utile pour les Gaulois
C'est vous le DJ ce soir ! Quelle chanson choisir pour faire la fête ?,Moins fiesta,Plus fiesta
Le Cap'Ten est capable d'aller se batter le 1er jour des soldes pour acheter cet objet. Lequel ?,Moins probable,Plus probable
Votre maman vous lit le même livre tous les soirs pour vous endormir. Lequel est-ce ?,Pire,Meilleur
"Complétez : ""Moi, je déteste les gens qui...""","Bof, tu chipotes","Carrément, il faut les pendre sur la place publique !"
"Après ""Tu ne tueras point"", ajoutez un 11e commandement.",Moins utile pour l'humanité,Plus utile pour l'humanité
"""Violence, sexe et..."" : complétez le 3e ingrédient pour un scénario de série TV.",Moins réussi,Plus réussi
Le guide touristique vous raconte ce qui s'est passé dans cette pièce du château.,Peu palpitant,Très intéressant
Vous êtes dans la peau d'une star internationale durant une journée. Que faites-vous ?,Très généreux,Super égoïste
On a envie de le/la caresser. De quoi ou de qui s'agit-il ?,Pas envie,Très envie
Citez un son que l'on peut entendre par la fenêtre de sa maison.,Moins agréable,Plus agréable
Le Cap'Ten fait la une des journaux. Quel est le gros titre ?,Peu flatteur,Très valorisant
"Lundi matin, le réveil est très difficile : quelle chanson choisissez-vous ?",Celle qui vous rendort,Celle qui vous donne la pêche
Racontez un secret que quelqu'un peut avoir.,Petite cachotterie,Grand secret d'état
C'est la grande compétition du plus gros mangeur de hotdogs ! Quel personnage (réel ou fictif) participe ?,Perdant assuré ,Gagnant assuré
"Imaginez le thème de votre mariage (vêtements, décoration, menu...).",Pire thème,Meilleur thème
"Surprise ! La mère du Cap'Ten lui a changé son papier peint, ses rideaux et sa couette avec les mêmes motifs. Lesquels ?",Pire idée,Meilleure idée
Un chauffard vous coupe la route : insultez-le.,Façon la moins violente,Façon la plus virulente
Quelle destination choisir pour partir en vacances ?,Celle qui fait le moins rêver,Celle qui fait le plus rêver
Tous au restaurant : quel est le dessert au menu ?,Plus courant,Plus original
Le Cap'Ten est invité par un date Tinder dans son appart. Que représente le poster au-dessus du lit ?,Il fuit,Il a trouvé son âme soeur
Quel pays choisir pour emmener quelqu'un vivre un weekend gastronomique ?,Pire destination,Meilleure destination
"Vous voici dans l'au-delà. Dieu vous annonce : ""Tu vas clairement en enfer, car toute ta vie tu as...""","C'est injuste, c'était pas si grave","Bon, ok, c'est bien mérité"
Citez un personnage de dessin animé.,Plus idiot,Plus intelligent
"Responsable marketing chez Robo3000, vous devez inventer le slogan du nouveau robot aspirateur qui porte le nom du joueur suivant.",Moins vendeur,Plus vendeur
On peut s'en passer ?,"Oui, facilement","Non, impossible de vivre sans"
"En speed dating, vous annoncez : ""Je suis champion(ne) de...""",Plus ringard,Plus cool
This is the voice! Vous êtes dans le fauteuil rouge qui tourne. Écoutez le candidat chanter et réagissez.,Il chante très faux,"J'adore son univers, c'est un génie"
Qu'y a-t-il dans votre valise pour les sports d'hiver ?,Moins utile,Plus utile
"Menacez votre enfant : ""Si tu ne finis pas tes épinards...""",Pas trop méchant,Très très méchant
Quelle personne (réelle ou fictive) recrutez-vous dans votre équipe pour un escape game ?,Pire recrue,Meilleure recrue
Trouvez un métier de reconversion pour le pape.,Moins probable,Plus probable
Vous présentez le téléachat : montrez et vantez les atouts du robots de cuisine Macho3000.,Robot que personne n'achète,Robot que tout le monde s'arrache
"Avant de poster la photo de vous à la plage sur Instagram, vous faites une petite retouche Photoshop pour frimer... Que changez-vous ?",Pas efficace,Très efficace
Vous avez une machine à remonter le temps. Quel évènement allez-vous voir ?,Jamais de la vie,Un rêve qui se réalise
"Quel livre ""... pour les Nuls"" serait utile au Cap'Ten ?",Il n'en a pas besoin,Il en a bien besoin
"Après un naufrage, vous vous retrouvez avec un seul objet sur une île déserte... Lequel ?",Moins utile,Plus utile
Vous vous réveillez à côté d'une personne inattendue (personne réelle). Qui est-ce ?,Très mauvaise surprise,Très bonne surprise
Vous êtes invisible pendant une journée. Que faites-vous ?,Raisonnable,Complètement fou
Vous participez au concours du meilleur pâtissier et réalisez un énorme gâteau en forme de...,Vous perdez le concours,Ça claque
Vous présentez le JT. Annoncez le gros titre.,News qui n'intéresse personne,Grande nouvelle du siècle
Poisson d'avril ! Vous glissez par surprise quelque chose dans le t-shirt d'un copain.,Pas bien méchant,Très méchant
Vous envoyez un gâteau d'anniversaire à un ami en prison. Quel objet cachez-vous dedans pour l'aider à s'évader ?,Moins utile,Plus utile
"En cherchant quelque chose dans la chambre de vos parents, vous trouvez un coffret et vous l'ouvrez... Qu'est-ce ?",Pas gênant,Très gênant
Citez un mot du dictionnaire.,Celui que le Cap'Ten n'utilise jamais,Celui qu'il utilise souvent
"À la fête du village, comme tous les ans, il y a eu l'élection de Miss...",Pas très classe,Super classe
Vous voilà bien habillé(e) ! Quelle est votre tenue pour aller à la plage ?,Pas très adaptée,Parfaitement adaptée
Vos amis lisent un SMS de votre mère que vous venez de recevoir. Que contient ce SMS ?,Pas embarrassant pour vous,Très embarrassant pour vous
Vous organisez des castings pour la TV. Citez un critère de sélection pour faire de la téléréalité.,Moins recherché,Plus recherché
Citez une activité de weekend.,Activité que vous ne faites jamais,Activité que vous faites très souvent
"Sur Tinder, une personne semble intéressée par vous... Mais c'est quelqu'un que vous connaissez ! Qui ?",Pire surprise,Meilleure surprise
Vous voyagez en mongolfière qui peine à monter... Que jetez-vous ?,Très léger,Très lourd
Imaginez un avis lu sur TripAdvisor à propos d'un restaurant.,Ça ne donne pas du tout envie,Ça donne vraiment envie d'y aller
Adressez-vous à l'un des joueurs et clamez 2 phrases qui riment.,Franchement pas romantique,Hyper romantique
Quelle appli pour la vie ? Citez une seule application smartphone.,Inutile,Indispensable
Vous êtes conférencier/ère dans un amphi et vous annoncez le sujet de votre exposé.,Celui qui n'intéressera personne,Celui qui remplit la salle
"Pour convaincre les Vikings d'aller au Valhalla (le paradis viking), on leur promet...",Peu encourageant,Très encourageant
Vous aimeriez plonger dans une piscine remplie de...,Pire,Plus génial
Un des joueurs est un vampire... Dévoilez son identité et déclarez comment vous l'avez démasqué.,Petit indice,Preuve irréfutable
Dites une phrase qui peut être entendue dans une téléréalité.,Moins probable,Plus probable
"Bientôt, la grande comédie musicale à Broadway sera : ""... the musical"". Imaginez un nom.",Moins attirant,Plus attirant
Quelle nouvelle chanson connue est reprise par les Kids United ?,Chanson pour les enfants,Chanson pas franchement pour les enfants
Vous faites partie d'une équipe de football américain. Quel surnom vous donne-t-on dans les vestiaires ?,Moins avantageux,Celui qui séduit les fans de l'équipe
"Le Cap'Ten désigne un homme dans la pièce. Pouf, il est tout nu ! Quel objet utilise-t-il pour cacher son engin ?",Petit truc à cacher,Gros truc à cacher
Ce que l'on peut dire à sa belle-mère.,Pas gentil du tout,Très gentil
Citez un programme de TV.,Plus stupide,Plus intello
"C'est le grand repas de famille. Vous vous levez, tapez avec votre petite cuillère sur votre verre et commencez : ""J'ai quelque chose à vous annoncer...""",Peu surprenant,Très surprenant
Citez un diplôme (existant ou inventé) accroché au-dessus de votre cheminée.,Moins prestigieux,Plus prestigieux
Lisez un plat du menu d'un restaurant.,Resto bas de gamme,Resto 3 étoiles
Que font les élèves quand le prof écrit au tableau ?,Classe calme,Classe très agitée
