title,top1,top10
"Dans un spin-off du film ""Danse avec les loups"", le héros danse avec...",Idée la moins vendeuse,Film à succès
Quel objet fallait-il avoir lors du naufrage du Titanic ?,Moins utile,Plus utile
Vous hypnotisez quelqu'un pour qu'il fasse quelque chose... Quoi ?,Sympa,Il va énormément vous en vouloir
"En claquant des doigts, là, tout de suite, vous pouvez faire pleuvoir quelque chose. Que choisissez-vous ?",Pire,Plus sympa
Citez un animal.,Moins dangereux pour les humains,Plus dangereux pour les humains
Donnez votre avis sur un jeu à votre meilleur ami.,Vous détestez ce jeu,Vous adorez ce jeu
Ça passe à la TV.,Plus petite audience,Plus grande audience
"Dans ce temple tibétain, pour devenir un grand maître zen, il y a une dernière épreuve. Laquelle ?",Facile,Très difficile
Demandez un autre joueur en mariage. ,Déclaration qui ne marchera pas,Celle qui va convaincre votre dulciné(e)
Vous vous mariez à Las Vegas ! Qu'y a-t-il de spécial à votre mariage ?,Peu original,Très excentrique
On vous a donné rendez-vous pour la teuf du siècle dans un lieu secret. Vous arrivez sur place... Quel est cet endroit ?,Je pars en courant,C'est le spot de rêve
Un Tyrannosaure vous poursuit. Vous vous trouvez face à plusieurs moyens de locomotion : lequel choisissez-vous ?,Je serai son 4h...,Je m'en sors facile
"""Ci-gît..."" : complétez la phrase écrite sur la tombe du Cap'Ten. ",Moins flatteuse,Plus flatteuse
Flûte ! Plus de concombre pour faire votre masque de beauté... Par quoi le remplacer ?,Pire idée,Meilleure idée
Inventez un gros titre pour la une de Voici sur le président.,Inintéressant,Très accrocheur
Vous êtes témoin de mariage. Quelle surprise avez-vous préparée aux mariés pour la soirée ?,Surprise catastrophique,Super surprise
"La légende dit que marcher pied nul sur un Lego est ce qu'il y a de plus douloureux. Mais en réalité, c'est marcher sur...",Pas douloureux,Très douloureux
"Quand on mesure 1m50, il y a des situations plus agréables que d'autres. Décrivez-en une.",Très inconfortable,C'est génial
Quel est le nom du meuble Ikea qui vous tente ?,Facile à prononcer,Impossible à prononcer
"Dans le journal, sur quelle petite annonce êtes-vous tombé(e) ?",Celle qui donne le moins envie de répondre,Celle qui donne le plus envie de répondre
Vous êtes tranquillement dans un magasin d'accessoires de sport quand un clown maléfique vous attaque ! Qu'est-ce que vous attrapez pour lui lancer dessus ?,Peu efficace,Très efficace
C'est la journée de la gentillesse : faites un compliment à un autre joueur.,Gentillet,Très élogieux
"Ce weekend, c'est marathon d'une série TV : laquelle choisissez-vous ?",Pire série,Meilleure série
Quel documentaire passe à la TV ce soir ?,Sujet qui ne vous intéresse pas du tout,Celui que vous ne rateriez pour rien au monde
"Ce matin, au boulot, vous avez la tête dans le cul. À la machine à café, vous racontez votre nuit.",La nuit pourrie,La nuit de rêve
Inventez un nom de Batgadget (comme la Batmobile) pour aider Batman.,Inutile,Indispensable
"Complétez la brochure de tourisme : ""Paris, ville de...""",Peu flatteur,Très attrayant
La sonnerie de votre réveil est inefficace pour vous tirer du lit. Quelle méthode originale utilisez-vous le matin ?,Réveil tranquille,Réveil violent
Vous êtes en pleine scène de ménage. De colère, que jetez-vous par la fenêtre ?,Votre partenaire s'en contrefiche,Ça lui brise le coeur pour toujours
Réagissez au bulletin de notes de votre enfant.,Gros cancre,1er de la classe
"Complétez la phrase affichée à l'arrière de votre véhicule pour faire ralentir les voitures. ""Attention, ... au volant !""",Ce qui ne fait pas ralentir,Ce qui fait ralentir
"Un Terminator frappe à votre porte et annonce : ""Je viens du futur. Ma mission est...""",Plus ridicule,Plus importante
"Sur Le bon coin, le Cap'Ten va s'acheter...",Moins utile pour lui,Plus utile pour lui
"Avoir un dragon domestique, ça serait cool ! Pourquoi ?",Argument le moins recevable,Argument le plus recevable
Quel acteur ou quelle actrice mettre en haut de l'affiche ?,Ça n'attirera personne,Ça fera déplacer les foules
"Vous êtes hyper content(e) de votre collection, alors avouez-la fièrement à tous : ""Je possède la plus grande collection au monde de...""",Ils vont se moquer,Ils vont trouver ça super
Tic-Tac le crocodile a mangé une autre partie du capitaine Crochet. Laquelle ?,Celle qui lui manquera le moins,Celle qui lui manquera le plus
Écrivez une carte postale à un ami.,Vacances pourries,Vacances géniales
Le responsable informatique vous demande votre mot de passe devant tout le monde. Quel est-il ?,Moins gênant,Plus gênant
Prononcez le voeu que vous feriez au génie d'Aladdin.,Voeu tout pourri,Voeu génial
Trouvez un surnom au Cap'Ten (et vous pouvez l'appeler comme ça jusqu'à la fin de la partie !),Petit surnom énervant,Surnom qu'il aura envie de garder
"Vous utiliez un détecteur de métaux sur la plage. Ça bippe ! Ce n'est pas une pièce, mais qu'est-ce donc ?",Découverte nulle,Découverte géniale
On est déjà le 14 février ! Quel cadeau offrez-vous à la Saint-Valentin ?,Pire,Meilleur
Citez un personnage (réel ou fictif) à qui vous laisseriez vos enfants en baby-sitting.,Pire personnage,Meilleur personnage
"Hier, vous avez encore raté votre permis. Que s'est-il passé ?",Raté de peu,Vous êtes un danger public
"Le baby-sitter vous appelle au téléphone en urgence : ""C'est affreux...""",Souci pas gênant,Catastrophe
Le football a maintenant une règle supplémentaire. Laquelle ?,L'audience s'écroule,L'audience explose
Écrivez un SMS imaginaire envoyé par votre conjoint(e). ,Celui qu'on ne voudrait jamais recevoir,Celui qui fait le plus plaisir
Vous créez une startup pour une nouvelle appli smartphone révolutionnaire ! Que fait cette appli ?,Moins utile,Plus utile
"En soirée, présentez en une phrase le joueur précédent à quelqu'un qui lui plaît.",Râteau assuré,"Grâce à vous, il va pécho"
"Cette semaine, quelle star est en couverture du magazine people ?",Moins vendeur,Plus vendeur
On vous offre un place pour un concert unique. Lequel ?,Mauvaise surprise,Très bonne surprise
Votre collègue vous envoie une photo de ses vacances. Que représente-t-elle ?,Je préfère encore rester au boulot,Jaloux...
Citez un objet.,Celui que personne ne possède,Celui que tout le monde possède
"Vous rentrez à la maison après une soirée bien arrosée et tentez d'être discret(e), mais vous avez quelque chose avec vous qui fait du bruit... Quoi ?","Ça va, le son est discret","Bruyant, vous allez vous faire griller"
"""Maman, voici Kevin, il est..."" : complétez avec son métier.",Pire métier,Métier rêvé par les beaux-parents
Vous avez tellement attendu en faisant la queue à la Poste que vous auriez eu le temps de...,Activité courte,Activité bien longue
"Le Cap'Ten apprend, après un test ADN, qu'il est de la famille de...",Pire nouvelle,Meilleure nouvelle
"Vous êtes les lutins du Père Noël. Cette année, vous allez distribuer à tous les humains le même cadeau. Proposez une idée au Père Noël.",Pire cadeau,Cadeau le plus génial
Vous avez réservé un AirBNB et arrivez sur place avec votre sac à dos. Décrivez la pièce où vous allez dormir.,Mauvaise surprise,Très bonne surprise
Citez une invention dans l'histoire de l'humanité.,Moins révolutionnaire,Plus révolutionnaire
Tic Toc... Citez une petite manie.,Facile à avouer,Très difficile à avouer
"Vous êtes à la fin du repas de Noël, chacun se vante d'une bonne action qu'il a faite. Racontez votre action.",Plus petite,Plus grandiose
Imaginez un surnom de cour d'école que le Cap'Ten avait.,Pas populaire,Méga star
Vous êtes conseiller/ère d'orientation et Edward aux mains d'argent voudrait trouver un métier. Que lui conseillez-vous ?,Pire idée,Meilleure idée
Les hommes en veulent toujours plus... De quoi s'agit-il ?,Moins désiré,Plus désiré
"Il paraît que, secrètement, le pape ne peut pas s'empêcher de... ",Moins probable,Plus probable
"Dans l'au-delà, le Cap'Ten sera dans un monde entouré de...",C'est l'enfer,C'est le paradis
Vous êtes maire de Paris. Que faites-vous construire pour marquer votre mandat ?,Moins prestigieux,Plus prestigieux
"Il ne faut pas pousser mémé dans les orties, mais on peut la pousser dans...",Très méchant,Très gentil
"Mister Bond, si vous ne me donnez pas le code secret, je vais...",Petite menace,Grande menace
Vous êtes invité(e) pour le dîner dans un temple maudit au milieu de la jungle... Vos voisins de table ont eu droit à une cervelle de singe en sorbet. Et vous ?,Beurk,Miam
Vous êtes un super vilain du prochain blockbuster ! Quels sont votre nom et votre pouvoir ?,Pas très nuisible,Méga vilain qui fait très peur
"En une du Closer : ""Une célébrité retrouvée complètement ivre dans un caniveau, voir page 12"" Qui allez-vous trouver page 12 ?",Moins probable,Plus probable
Vous êtes en speed dating : dites une phrase pour vous mettre en valeur.,Pire phrase,Meilleure phrase
Où se cacher en cas d'invasion zombie ?,Survie assurée,Mort assurée
"Le Cap'Ten se retrouve perdu au milieu de la jungle, loin de toute civilisation. Il est évident qu'il doit vivre le reste de sa vie comme Tarzan. Qu'est-ce qui lui manque le plus ?",Un peu,Énormément
"Vous en avez commandé 1 sur internet et le livreur vous annonce que, suite à une erreur, il va vous en livrer 1000. Qu'est-ce ?",Très mauvaise nouvelle,Très bonne nouvelle
Vous êtes en garde à vue pour avoir creusé un tunnel entre chez vous et la Banque de France. Vous avez droit à un seul appel. Qui appelez-vous ?,Moins logique,Plus logique
Vous pouvez vivre la vie d'un personnage de série. Lequel ?,Cauchemar,Idéal
"Vous avez pris place dans un avion de ligne qui va bientôt décoller. ""Bonjour, je suis Kevin, votre pilote, ...""",Moins rassurant,Plus rassurant
Citez une personnalité (vivante ou morte) pour participer à Koh Lanta.,Défaite assurée,Victoire assurée
Vous êtes voyant(e). Lisez l'avenir à un client dans votre boule de cristal.,Malchance,Bonne aventure
"Vous frimez : ""Voici ma carte de membre d'honneur du club de...""",Pas très glorieux,Trop la classe
Qui a la plus longue ? Citez un animal en fonction de la longueur de sa queue.,Plus petite,Plus grande
Quel déguisement conseillez-vous pour le Cap'Ten ?,Moins adapté,Qui lui va le mieux
Vous vous réveillez avec un gros mal de crâne et découvrez que vous avez un tatouage sur le bras. Lequel ?,Au secours,Génial
"La vérité sort de la bouche de votre enfant, surtout à la caisse du supermarché. Quelle phrase dit-il tout haut ?",Pas gênant ,Très embarassant
"Magnifaïque, ma chérie ! Citez un vêtement ou accessoire.",Ringard,Stylé
Vous enquêtez sur une scène de crime. Annoncez l'indice que vous avez trouvé.,Inutile,Très utile pour arrêter pour le coupable
Vous entrez dans une maison abandonnée de nuit... Vous tombez nez à nez avec quelqu'un d'effrayant. Qui est-ce ?,Peu effrayant,Très très effrayant
Votre téléphone sonne. Quel est cet appel ?,Coup de fil banal,Énorme surprise
"Et si Daenerys n'était pas la ""mère des dragons"", mais la ""mère des..."" ?",Trop la honte,Trop la classe
Quel jouet peut-on trouver avec le menu enfant d'un fast food ?,Pire qu'on puisse imaginer,Préféré des enfants
Votre meilleure amie vous présente son nouveau-né. Quelle est votre réaction ?,Bébé très laid,Bébé très beau
"Vous êtes fier/ère et montrez votre jardin à vos amis : ""Regardez en plein milieu, il y a...""",Nul,Magnifique
Votre voisin de l'appartement du dessus fait du bruit... Que fait-il ?,Moins énervant,Plus énervant
"""Offert pour l'achat de votre voiture : une garantie 2 ans, la peinture métallisée et...""",Moins avantageux,Plus avantageux
Vous travaillez à la Poste et vous êtes muté(e) dans une ville de France. Laquelle ?,Mauvaise nouvelle,Très bonne nouvelle
Quel cadeau d'anniversaire offrez-vous au Cap'Ten ?,Il va être déçu,Il saute de joie
"Si vous étiez président(e), quel ministère créeriez-vous ?",Ça n'intéresserait que vous,Ça intéresserait tout le monde
Résumez le pitch d'un film que vous allez réaliser.,Navet ennuyeux,Gros blockbuster
"Chez ""Le crêpier farceur"" en Bretagne, à quoi garnissez-vous votre crêpe ?",Pire saveur,Meilleure saveur
Chopé(e) au radar ! Quelle raison donnez-vous au gendarme pour éviter le PV pour excès de vitesse ?,Excuse bidon,Bonne raison
Citez une personnalité en fonction de son nombre d'abonnés Instagram.,Moins de fan,Plus de fans
Vive les mariés ! Quel cadeau offrez-vous à l'heureux couple ?,Moins impressionnant,Plus impressionnant
Quelle photo mettriez-vous sur votre cible de fléchettes ?,"Non, jamais","Oui, évidemment"
"Pour interpréter le rôle du dieu de la beauté et de la classe, quel acteur (homme réel, vivant ou mort) recrutez-vous ?",Pire choix,Meilleur choix
Racontez une situation qui fait peur au Cap'Ten.,Petite frayeur,Grande trouille
Vous avez le pouvoir de rendre réel un personnage fictif ! Lequel ?,Pire idée,Meilleure idée
Quelle phrase prononce l'agent immobilier lors de la visite d'un nouvel appartement ?,Ça fait fuir,Ça fait acheter
"Il y a la journée de la gentillesse, celle du vélo, celle de la photo et, demain, c'est la journée de...",Tout le monde s'en fout,"C'est génial, fêtons ça !"
Votre oncle Indiana Johnny n'est pas revenu de son dernier périple. Quel objet rapporté d'une précédente exploration vous a-t-il légué dans son testament ?,Banal,Très rare
On vous drague. Répondez en une phrase.,Pas du tout intéressé(e),Très très intéressé(e)
"Dans ""Cauchemar en cuisine"", Philippe Etchebest est catastrophé : il n'a jamais vu cela dans une cuisine ! Quoi ?",Petit truc,Truc immonde
Vous offrez une place au Cap'Ten pour le grand salon mondial du/de...,Plutôt mourir,Il ne manquerait ça pour rien au monde
"Vous apprenez que Brad Pitt a un défaut, lequel ?",Pas bien grave,Très rédhibitoire
"Complétez la carte de voeux du Nouvel An : ""Je vous souhaite amour, argent, santé et surtout...""",Moins sympa,Plus sympa
Une femme est en train d'accoucher seule au milieu de nulle part. Il n'y a que vous. Qu'allez-vous chercher pour l'aider ?,Inutile,Très utile
Vous êtes dans l'avion Paris-Tahiti et un seul film tourne en boucle pendant tout le vol. Lequel ?,Pire film,Meilleur film
Racontez ce que vous avez attrapé à la pêche.,Pas très impressionnant,Très impressionnant
Journée au zoo avec les enfants : citez un animal.,Les enfants l'ignorent,Ils se précipitent vers lui
Vous avez vu un crime en direct : racontez votre témoignage pour retrouver le coupable.,Inutile,Très utile
"Et le huitième jour, Dieu créa...",Pire,Meilleur
La princesse en armure va délivrer le pauvre prince enfermé en haut du donjon ! Qu'est-ce qui se dresse sur le chemin entre elle et son amoureux ?,Petit obstacle surmontable,Très gros problème
Quel animal de compagnie offrez-vous au Cap'Ten ?,Il le laissera sur le bord de l'autoroute,Il en rêvait
Quelle activité peut-on faire le weekend ?,Activité tranquille,Activité dont on ne sort pas vivant
Imaginez et racontez une mésaventure qui peut vous arriver en voyage.,Petite galère,Grosse galère
Citez un personnage (réel ou fictif) en fonction du temps qu'il passe dans la salle de bain.,Peu de temps,Énormément
Qui veut gagner des millions ? Imaginez la dernière question que l'on vous pose.,"Facile, je suis millionnaire","Difficile, j'ai perdu..."
Jouez votre réaction face à un but du PSG.,Supporter de l'OM,Super fan du PSG
Il y a la queue devant les toilettes et vous êtes très pressé(e). Quel argument donnez-vous pour passer devant tout le monde ?,Peu convaincant,Très convaincant
"Demain, vous vous réveillez dans la peau d'un personnage de film. Lequel ?",Très méchant,Très gentil
"Trouvez une raison pour débarquer à un mariage en criant ""Annulez ce mariage !""",Injustifiée,Complètement justifiée
Vous partez en randonnée pour plusieurs jours. Que planquez-vous dans le sac de votre compagnon pour ne pas le porter ?,Très léger,Très lourd
Décrivez ce que le Cap'Ten pourrait publier sur Instagram.,Peu probable,Très probable
Une personne vous a tenu la porte. Quelle formule de politesse lui dites-vous ?,Pas élaborée,Très élaborée
Les aliens arrivent et vous êtes responsable du 1er contact : vous pouvez offrir n'importe quel objet de la Terre en guise de bienvenue. Lequel ?,Cadeau pourri,Cadeau digne d'un grand ambassadeur
À quoi pensez-vous pendant votre petit footing matinal ?,Ça fait ralentir,Ça motive à aller plus vite
"Vous allez créer un nouveau parc d'attraction : ""...Land"". Quel sera le thème ?",Moins attirant,Plus attirant
Décrivez votre résidence secondaire où vous passez les weekends.,Pire endroit,Meilleur endroit
"Quelle personne (vivante, morte ou fictive) peut-on croiser dans une salle de musculation ? ",Peu probable,Très probable
Sacrée matinée ! Que vous est-il arrivé ?,Matinée malchanceuse,Matinée très chanceuse
Une explosion radioactive vous donne des super pouvoirs : vous voilà un super-héros ! Quels sont votre nom et votre pouvoir ?,Super-héros pitoyable,Super-héros qui en jette un max !
Vous avez tuné votre voiture ! Que lui avez-vous ajouté ?,Très nul,Très classe
Citez une personne (réelle ou fictive) selon son nombre probable de conquêtes amoureuses.,Moins de conquêtes,Plus de conquêtes
"Vous êtes nouveau au village d'Astérix et Obélix. Quel est votre nom de gaulois, qui finit en ""-ix"" ? ",La honte,Trop classe
